Make,Model,Depreciation Score,R-squared
Ducati,Streetfighter V4,-12484.392000000003,0.5592378938959267
Zero,S,-5188.000000000005,1.0
BMW,R 18 Roctane,-4756.250000000001,0.9603334164674543
Norton,V4 SV,-4220.571428571433,0.1603647078755014
BMW,M 1000 RR,-3583.9655172413827,0.6604803106144133
Suzuki,GSX-S1000GT,-2341.228813559321,0.8841167558195224
Ducati,Multistrada V4,-2315.098309926206,0.46090061054559417
Ducati,Panigale V4S,-2208.9420068676063,0.3297270847436141
Honda,EM1 e:,-1832.4000000000003,0.7445040546182098
Husqvarna,FE 350,-1824.666666666666,0.9745901294369862
Ducati,Diavel V4,-1703.000000000001,0.13818120527322286
Triumph,Thruxton 1200 RS,-1569.999999999998,1.0
Zero,SR/S,-1560.8845144356949,0.6619916029167583
BMW,R 1250 RT,-1557.5175006213237,0.7870055129258224
Zero,DS,-1416.666666666667,1.0
Suzuki,GSX-S1000GT+,-1400.0514354066986,0.6884103884500407
Suzuki,V-Strom 1050DE,-1398.000000000002,0.8044085979018907
MV,Agusta F3 800,-1379.183673469388,0.7610719713648966
Kawasaki,Ninja ZX-10RR,-1363.8298969072177,0.6935173659682508
BMW,R 18,-1349.6142857142859,0.3242886828584911
Honda,CBR1000RR-R Fireblade,-1301.7516778523482,0.5289543316935725
Indian,Springfield,-1300.7999999999988,1.0
Ducati,Streetfighter V4S,-1297.2301829268313,0.5385201857536259
BMW,CE 04,-1287.1259842519673,0.42529663430883324
Ducati,Supersport 950 S,-1286.2962962962931,0.8894060085242905
Ducati,Multistrada V2,-1264.1333333333337,0.6198077108313165
BMW,R 18 B,-1238.7368421052615,0.13499110609734188
Honda,NT1100,-1209.08291093411,0.42567705505747744
Harley-Davidson,CVO,-1200.8512645523888,0.7003734687437182
Ducati,Panigale V4,-1152.2005988023948,0.4243257861544927
Honda,GL1800 Gold Wing,-1117.3720636524363,0.7091880414981464
BMW,S 1000 XR,-1115.5028434888916,0.8362528268148087
Ducati,Streetfighter V2,-1098.3617021276605,0.7009808617854195
Ducati,Monster 937,-1090.092485549134,0.558983868525968
Harley-Davidson,Street Glide,-1089.8903426204813,0.5868683655714708
BMW,K 1600 GTL,-1066.881720143078,0.8465938047579161
BMW,R 1250 R,-1063.5403394559398,0.6649456469467463
BMW,R 1250 RS,-1039.2319996727213,0.8350388380851049
Harley-Davidson,Pan America,-1033.143160127253,0.22252348860332416
Ducati,DesertX,-1019.7313432835839,0.4309403435653689
Piaggio,MP3 400,-1011.7500000000019,0.6224789884666886
Ducati,Supersport S,-1011.6564121571536,0.846192494338823
Kawasaki,Z H2,-1002.4246031746044,0.660567597080173
Indian,FTR Sport,-999.9999999999987,1.0
KTM,1290 Super Adventure R,-994.1172787979971,0.7878781095406174
BMW,K 1600 GT,-989.2398644008546,0.8778353624694336
Yamaha,TMAX 560,-986.734604105574,0.7666367448020823
Suzuki,GSX-S1000T,-980.714285714286,0.5123595836847776
MV,Agusta Brutale 1000,-955.6025056947606,0.7718545677728681
BMW,R 1250 GS Adventure,-953.8461598592929,0.695272412185203
Triumph,Tiger 1200,-951.4790914890636,0.6801276102003424
Ducati,Panigale V2,-942.6666666666671,0.6355550283524586
Triumph,Tiger 900,-936.0535499879941,0.5026683552561221
BMW,M 1000 R,-918.230769230775,0.04423923430534893
BMW,K 1600 B,-887.218032076289,0.8799703064200965
MV,Agusta Dragster,-884.6755952380948,0.9060107242418108
Aprilia,RS 660,-879.2516198704104,0.2904279756043572
Triumph,Speed Triple 1200,-875.5138461538459,0.5409558345812184
BMW,S 1000 R,-840.2773015099859,0.7851518183911134
MV,Agusta Turismo Veloce,-831.4896856581536,0.8599632867715168
KTM,890 Adventure,-831.1577181208052,0.45721083065510026
Yamaha,Tricity 300,-824.0887096774193,0.6379448256324982
Yamaha,Tracer 7,-814.2234636871511,0.7509613607625296
Honda,CRF1100L Africa Twin Adventure Sports,-810.4799054373534,0.24247782968934628
Lexmoto,LXR125,-809.0000000000007,1.0
KTM,1290 Super Adventure S,-802.6212059785406,0.7765168182105016
Vespa,GTS 300,-799.9999999999997,0.9951409135082604
Honda,CRF1000L Africa Twin,-796.6163167644347,0.6807362723238344
Suzuki,V-Strom 800,-794.6750000000023,0.5081862771986082
Triumph,Rocket III,-793.5387738244556,0.6879174269733977
CCM,Street Moto,-793.1666666666667,0.7595350484329972
BMW,S 1000 RR,-782.652204942163,0.7506940100137733
Moto,Guzzi V100 Mandello,-779.1333333333308,0.16199782889935255
Honda,CRF1100L Africa Twin,-774.174958193978,0.38180543401475164
KTM,1290 Super Duke GT,-770.0296163784537,0.6325742263821879
BMW,R 18 Classic,-742.71186440678,0.7031215634143042
Yamaha,TRACER 7,-739.9108910891098,0.6533976570850037
Triumph,Tiger Sport 660,-730.7945552925254,0.6801838236991833
Honda,CMX1100T Rebel,-730.1666666666657,0.933724051222116
Ducati,Hypermotard 950,-722.6179775280904,0.42769227652740616
Aprilia,Tuono 1100 V4,-702.5065982014578,0.8540285118746533
Ducati,Scrambler 1100,-700.7395209580837,0.6764508760399912
Honda,XL750 Transalp,-697.4423076923097,0.07328105923775852
BMW,F 900 XR,-696.9888697763839,0.6413523312497267
Royal,Enfield Super Meteor 650,-696.0504201680666,0.36161261755408247
BMW,F 900 R,-694.4791666666673,0.42233813037184964
Harley-Davidson,Touring,-691.4768009925814,0.6650868651218926
KTM,1290 Super Duke R,-685.4516460905359,0.8086172336032461
Kawasaki,Ninja H2,-680.6359149054505,0.09331087284256478
Honda,CMX1100 Rebel,-675.0963377653363,0.6246740451915151
Aprilia,Tuareg 660,-671.8787499999992,0.5052918680005957
Indian,Sport Chief,-667.999999999997,0.030479748109564886
Triumph,Speedmaster 1200,-661.0567140908204,0.743454626532648
Triumph,Speed Twin 1200,-658.5849056603782,0.20249620410893354
Yamaha,Tracer 9 GT,-657.9707941772621,0.41177593035201476
Honda,CBR1000RR Fireblade,-644.5416783482568,0.6647809267584104
BMW,F 850 GS,-639.7898745519722,0.7177212229765811
Royal,Enfield Hunter 350,-638.0327868852448,0.7264562502544787
Kawasaki,Ninja ZX-10R,-633.9502282046009,0.7626789372052454
Triumph,Scrambler 400 X,-627.1250000000013,0.2472970652689339
Suzuki,GSX-8S,-619.0277777777784,0.22762778389623928
Yamaha,WR250F,-617.3333333333329,0.7289578204273726
Yamaha,XSR900,-611.8456487131867,0.565942104856613
Yamaha,Tenere 700,-606.0776101016336,0.5480470519285388
Kawasaki,Ninja 1000SX,-605.1747326955542,0.6799447343908356
Aprilia,RSV4,-604.2075993091537,0.8628234201432283
Suzuki,V-Strom 800RE,-600.0000000000009,0.9230769230769231
Indian,Scout Bobber Twenty,-598.4339622641523,0.7597101791049617
BMW,R nineT Pure,-592.5768374164813,0.646600936574937
Kawasaki,Versys 1000,-576.9865883624652,0.7232805596200025
BMW,R 1300 GS,-570.8787878787884,0.019031397706549047
Yamaha,R1,-556.8281020509761,0.29537666914037164
Moto,Guzzi V85,-553.9484358886219,0.7041628632073487
Triumph,Street Triple 765,-543.2423702086362,0.6565047778859725
Triumph,Scrambler 1200,-537.5468864767821,0.24135624034405245
BMW,F 750 GS,-536.0946885867852,0.7319583679633932
KTM,890 SMT,-509.07327586206713,0.20371248326867242
Lexmoto,Aura 125,-508.99999999999955,1.0
Indian,FTR1200,-506.5931232091692,0.5499705987805255
SYM,Joymax Z 300,-500.00000000000006,1.0
Honda,X-ADV,-499.8975206611567,0.7780151316326771
BMW,R 18 Transcontinental,-499.6666666666659,0.13676050003073592
Keeway,X-Light 125,-497.99999999999915,0.9999516160247726
Aprilia,Tuono 660,-494.15384615384596,0.3073780456757851
Kawasaki,Z900 RS,-487.8291798590541,0.6847368639298443
Yamaha,Tracer 7 GT,-484.3565488565484,0.610676255570491
Triumph,Bobber,-478.07551530293557,0.21984172019214387
KTM,890 Duke,-477.64861111111094,0.22039619704364632
Suzuki,V-Strom 1050,-476.5981264637003,0.49943720016200466
Honda,ADV 350,-465.8396226415096,0.640888151494872
Yamaha,MT-10,-465.75002244769667,0.6547771194245917
Kawasaki,Ninja 125,-459.18750000000057,0.38797633656971775
Triumph,Tiger 850,-456.38636363636385,0.6083830993695519
Yamaha,Tracer 9,-452.2280000000006,0.7596024295996644
Suzuki,GSX-S1000,-437.64081773214,0.5915003505488495
Honda,CB750 Hornet,-426.5999999999997,0.19809232900401108
Sinnis,GPX 125,-423.66666666666634,0.8908128502309967
Ducati,Scrambler 800,-420.2999806907875,0.7445505933855132
BMW,R nineT Urban G/S,-418.50434374266257,0.8254069722119555
BMW,R nineT Scrambler,-417.96176470588193,0.6788068059019082
CFMOTO,700CL-X Sport,-417.3749999999997,0.6948387369388836
BMW,F 850 GS Adventure,-414.9117647058824,0.29819622462109874
Kawasaki,Z900,-413.2368708639427,0.6344989228743432
Harley-Davidson,Softail,-412.5408430262024,0.3806519981449483
BSA,Gold Star,-411.76129032258103,0.048855700871124896
Royal,Alloy GP 300,-408.5714285714282,0.7897415854615558
Ducati,Hypermotard 821,-402.9881703470031,0.5415539291118419
Moto,Guzzi V9,-402.5925925925921,0.7666488501189485
CFMOTO,700CL-X Heritage,-401.9999999999996,0.9258834156766059
BMW,F 800 GS,-400.02013323464104,0.8096246266290071
CFMOTO,800MT Explore Edition,-396.00000000000097,1.0
Peugeot,PM-01 125,-395.0000000000007,1.0
KTM,690 Enduro R,-392.5057127312299,0.5554189736644547
Suzuki,GSX1300R Hayabusa,-390.7341950599635,0.6462811420855474
Yamaha,MT-09,-389.7152698748165,0.6030805018433129
BMW,C 400,-388.93238731218673,0.4356185773511273
Kawasaki,Z1000 SX,-385.9621669961407,0.7185084074542403
NIU,MQi GT Evo,-376.0000000000001,1.0
Suzuki,Address 125,-371.23333333333323,0.6226458358307886
KTM,790 Adventure,-371.00333825511973,0.6198023141729314
Zero,DSR,-367.3333333333333,1.0
KTM,690 Duke,-361.28521739130457,0.7373861264372378
Triumph,Trident 660,-357.8687719298245,0.6222434845409659
Indian,Chief Dark Horse,-356.627659574467,0.590562275990566
Triumph,Tiger Sport 850,-356.1557788944727,0.4150734577153301
CCM,Six,-350.00000000000244,0.39516129032258074
Honda,Forza 350,-346.3778195488723,0.4662717330874573
Aprilia,SR GT 125,-339.2692307692303,0.6037576581198649
Royal,Enfield Classic 350,-334.8627450980394,0.7363773965463518
Zontes,ZT125-U,-326.9999999999998,1.0
Honda,CB650R,-324.1909215328469,0.43741700364665626
Honda,CBR650R,-322.5496407097815,0.6309537335236808
Yamaha,XMAX 300,-316.5042967631051,0.6559783035847933
Piaggio,Vespa GTS 300,-316.2452830188681,0.6810121866066358
Yamaha,Tracer 700 GT,-311.4724409448818,0.6665174333810243
Honda,NC750X,-311.45452600500647,0.7441846592817588
Royal,Enfield Scram 411,-304.66666666666623,0.48094185377086895
Benelli,BN 302,-304.4999999999998,1.0
Royal,Alloy GP125,-300.00000000000006,1.0
UM,DSR,-299.99999999999966,1.0
Honda,CRF300 Rally,-297.9999999999985,0.43021858770637933
Kawasaki,Ninja ZX-6R,-296.6943976910221,0.9036727331261807
Suzuki,GSX-S1000GX+,-296.00000000000307,1.0
Zero,FXS,-289.8913043478263,0.33790687803213904
Honda,Forza 750,-286.7880794701992,0.06655364491769167
CCM,Tracker,-284.20000000000067,1.0
Mutt,Mastiff 125,-283.66666666666634,1.0
Honda,CBR600RR,-277.77189096168297,0.6863537167489075
Yamaha,XSR125,-273.5956521739126,0.3936021453450087
Yamaha,MT-07,-271.19367790918386,0.7617830630191429
Yamaha,R3,-270.88571428571447,0.7248208575461763
KTM,390 Adventure,-270.8114831038794,0.6572656806024821
Moto,Guzzi V7,-268.24136846244573,0.7245419520661955
Piaggio,MP3 300,-262.05672511072,0.7499438572109629
Suzuki,GSX-R125,-259.9933701657455,0.7344748519217035
Kawasaki,Versys 650,-257.3382664008642,0.7431531882299329
Royal,Enfield Meteor 350,-253.32156862745072,0.49788207145362995
KTM,690 SMC R,-252.99532569360696,0.8789501483831501
Royal,Enfield Interceptor 650,-249.06791907514446,0.35090009525970633
Honda,CB500X,-248.0005046317987,0.6797904879555615
Husqvarna,701 Supermoto,-243.93181818181807,0.8252756144413244
Honda,Forza 125,-241.63876317913838,0.6882907060865109
Royal,Enfield Continental GT 650,-236.57368421052678,0.22363056700267347
Kawasaki,Z650 RS,-235.34021071115,0.718743619988183
Sinnis,Terrain 125,-233.6666666666664,1.0
Kawasaki,Ninja 650,-232.8748060627761,0.5595960272370694
Triumph,Bonneville T100,-230.49778018597533,0.5891069343741264
Suzuki,V-Strom 650,-230.36525847072184,0.7389150579887812
Honda,CMX500 Rebel,-228.17733669779668,0.6943607733988063
Yamaha,XMAX,-221.17890934113197,0.7025583076392832
Honda,XL1000 V Varadero,-220.4829396325462,0.8925338959405756
Kawasaki,Z650,-220.32409814239512,0.6888969369339358
Yamaha,XSR700,-218.6483572373103,0.47998407191406
Honda,CB500F,-213.11271846953213,0.8208555792296357
SYM,Fiddle 50,-212.14285714285666,0.7666582534073703
Kawasaki,Vulcan S 650,-210.2071129131386,0.656642083280095
Piaggio,Vespa GTS,-206.3415906127771,0.6841723582582464
Honda,CBR500R,-205.08721286731765,0.7996833510820407
Suzuki,SV650,-204.7190418940163,0.7201836888483292
Benelli,BN 125,-201.9459459459464,0.2944220529325342
BMW,G 310 GS,-201.56707101637062,0.4807807275942807
Piaggio,Vespa Sprint S,-199.9999999999996,1.0
Husqvarna,Svartpilen 125,-199.91693290734904,0.28382688586205596
Honda,SH350i,-189.1310344827583,0.37929031305457184
Harley-Davidson,Trike,-187.7500000000006,0.01081289929052165
KTM,RC 390,-185.59039379474953,0.6314611195087194
Piaggio,Vespa GTV 300,-181.07692307692312,0.9793845538581198
Harley-Davidson,Sportster,-179.0358100341678,0.23591987015945637
Suzuki,GSX-S125,-178.4227361382001,0.5803537000804081
Indian,FTR,-177.89600000000002,0.5692260381764913
Yamaha,R125,-175.80045294413685,0.61810137246914
Triumph,Speed Twin 900,-172.55205234979235,0.05359998503880947
Honda,CB125R,-170.38716325629306,0.5516631550125073
SYM,Mask 50,-166.66666666666646,1.0
Benelli,Leoncino 125,-164.80769230769243,0.3341172737441813
BMW,G 310 R,-163.7383333333333,0.726075228775183
AJS,Tempest Roadster,-160.99999999999991,1.0
Yamaha,XMAX 125,-153.2295918367348,0.3963400184732816
KTM,RC 125,-152.14679611650507,0.7352959297512349
Yamasaki,F30,-151.99999999999977,1.0
Suzuki,Burgman 400,-149.83003509696982,0.7423141032162612
Piaggio,Liberty 50,-149.66666666666669,1.0
Triumph,Scrambler 900,-147.8745555116553,0.05108612177542371
Kawasaki,Ninja 400,-147.78325123152732,0.334489104064821
CFMOTO,650NK,-147.39999999999972,0.8299260419130459
Yamaha,MT-125,-143.30392467162528,0.5023450757299198
Kawasaki,Eliminator 500,-143.28571428571416,1.0
Indian,Scout,-142.1186481303935,0.04496116896399038
Royal,Enfield Himalayan,-142.02084629744846,0.3872449087666203
Piaggio,Vespa Primavera 125,-141.8920157068063,0.6685718976079922
Aprilia,SX 125,-141.6034816247585,0.5293715552288445
Aprilia,Tuono 125,-141.3170028818444,0.3199228073289405
KTM,390 Duke,-137.27293530268375,0.620957271472142
Kawasaki,Z125,-136.3853427895986,0.5702607838730535
Husqvarna,Svartpilen 401,-134.7878787878789,0.3096635728613849
Honda,CBF125M,-131.17956423741538,0.6966651516313027
Kawasaki,Z400,-129.3844086021504,0.24282132216957886
Royal,Alloy TG 300,-127.99999999999989,0.40817875437733653
Royal,Alloy GT 125,-127.30065359477143,0.7280354529221296
Triumph,Bonneville T120,-123.69321899585378,0.2931573826687318
KTM,790 Duke,-117.9293554265373,0.525235515786845
Piaggio,Vespa Primavera,-116.41825902335438,0.6374440851051535
Yamaha,NMAX 125,-113.92690070541626,0.5246710217470527
Mutt,Akita 125,-111.77777777777831,0.4342152910426116
Keeway,Superlight 125,-109.43963712491286,0.3775670508289243
Honda,MSX125,-108.96897190490895,0.6070466289452658
SYM,Jet 4 125,-108.65686274509812,0.44439100839304024
Honda,PCX125,-107.04288787308414,0.5698963808512395
Yamaha,MT-03,-105.47252010723858,0.5044067045168279
Suzuki,SV650X,-104.84496124030987,0.5510971593700955
SYM,Symphony 125,-103.87037037037024,0.9776810006350087
Honda,Vision,-102.70388349514567,0.7148100582718074
Yamaha,NEOs,-102.31730769230762,0.016730978760156834
Sym,Jet 14,-98.92857142857153,0.9562685573105584
Lexmoto,Michigan,-95.68749999999989,0.5764723078819967
Husqvarna,Vitpilen 401,-94.97916666666666,0.19247781259288455
Honda,Vision 110,-94.15913785361482,0.5819261972405865
Piaggio,Medley 125,-92.98260264439823,0.403162126782982
KTM,125 Duke,-92.24427966972019,0.45246708678839487
Keeway,K-Light 125,-91.18986529826815,0.3310154992770922
Royal,Enfield Bullet,-89.87392650992541,0.5652457480288061
Honda,SH125i,-84.80867533226231,0.5454588422930061
Piaggio,Vespa LX 50,-83.20491803278692,0.7093055673414286
Piaggio,Vespa Primavera 50,-79.94791666666654,0.5918235220975647
FB,Mondial HPS125 Hipster,-72.49999999999996,0.36017445417518834
Piaggio,Liberty 125,-72.3193212495181,0.4360572596818344
Honda,SH Mode 125,-71.51500600240095,0.2906669973567513
Lexmoto,LXR 125,-68.97701793721963,0.20691432310169344
Benelli,502C,-68.10702341137133,0.08740438764931735
Piaggio,Zip 50,-66.07692307692278,0.6154788705726124
Suzuki,Burgman 125,-65.45050505050503,0.571190072586164
Benelli,Imperiale 400,-56.61538461538472,0.07612263803074049
Honda,CB500,-42.66189655172407,0.19216118308969143
Norton,Commando 961,-35.36119133574003,0.14873748732178316
Aprilia,RS 125,-27.861833288662556,0.04650327661818332
Yamaha,Tracer 9 GT+,-25.387559808615052,0.00030964472288308453
SYM,Jet X 125,-24.99999999999996,0.1547491995731054
SYM,NHT 125,-24.499999999999492,0.5177757239679606
Mutt,Hilts 125,-17.659090909090715,0.06807256003673234
Keeway,RKV 125,-1.553868145265369e-12,-inf
Lexmoto,Isca 125,-6.318279233141766e-13,-inf
Honda,CB1000 Hornet,0.0,-inf
Honda,GB350S,0.0,-inf
Indian,Scout Classic,0.0,-inf
Piaggio,Piaggio 1,1.333333333333279,1.0
Mutt,GT-SR 125,1.999999999999928,1.0
Royal,Enfield Bullet 350,2.016427650049319,0.042542771841984406
Honda,DAX 125,7.8418338404414385,0.15894037831723173
Honda,Monkey,13.609927769283487,0.13535116011734727
Triumph,Speed Twin,15.610286376079154,0.06340681035868634
Honda,CRF300L,17.035714285714178,0.000980347143944349
Honda,CB125F,19.72002701789934,0.061644450518304916
Honda,Super Cub C125,29.85810810810814,0.022392955887387322
Honda,CB300R,31.009523809523724,0.02825191901337698
Honda,CL500,41.05952380952363,0.0013119901403432221
Lexmoto,Assault 125,42.682926829268304,0.03419793148577022
Benelli,Leoncino 800 Trail,59.411764705881296,0.29385838566572353
Kawasaki,Ninja ZX-4RR,69.333333333334,0.014420410427065988
Voge,Rally 300,75.50000000000045,0.035891091057056235
Suzuki,Avenis 125,85.46666666666601,0.007926461261704376
KTM,990 Duke,99.42857142856964,0.01163818934158456
Lambretta,V125,100.28571428571388,0.36697354282229144
Kymco,Visar 125,132.00000000000003,1.0
Benelli,TRK 702 X,134.50000000000077,0.03557862820617852
KTM,250 EXC,186.41666666666828,0.06546976950447858
Keeway,RKF 125,224.6279069767436,0.4594822067386032
Benelli,Tornado Naked T 125,573.8710356788903,0.6130533490155486
Yamaha,Tricity,745.5,1.0
Husqvarna,TC,932.9999999999998,-inf
Benelli,Leoncino 500 Trail,1053.8333333333328,0.988796249154225
KTM,1390 Super Duke R,1148.5000000000011,0.9655062933840735
Yamaha,R7,1167.8238640822412,0.8552556496937218
Lexmoto,LX08,1298.9999999999995,-inf
Lexmoto,Diablo 125,1398.9999999999995,-inf
Neco,One,1398.9999999999995,-inf
Gas,Gas Cycles G Cross Country,1415.9999999999995,-inf
Lexmoto,Echo,1474.0,0.0
Lexmoto,Echo 50,1494.9999999999995,-inf
Herald,Motor Co Maverick,1544.9999999999995,-inf
Neco,Mojito,1594.9999999999995,-inf
MGB,E4 1200W,1698.9999999999995,-inf
Lexmoto,SRT 125,1798.9999999999993,-inf
Keeway,Fact 50,1799.0000000000007,-inf
Lexmoto,Diablo,1824.4999999999993,0.0
SYM,Orbit III 50,1865.6666666666672,0.0
Torrot,E10,1888.9999999999993,-inf
Keeway,Fact X 125,1894.0,0.0
Neco,GPX,1894.9999999999993,-inf
Lexmoto,LS-Z 125,1894.9999999999993,-inf
Sinnis,Outlaw 125,1898.9999999999993,-inf
AJS,Barletta 50,1899.0,0.0
Tromox,Mino,1899.0,0.0
Indian,Super Chief Limited,1996.0000000000068,1.0
Sym,Orbit,1998.9999999999993,-inf
Aprilia,SXR 50,1998.9999999999993,-inf
SYM,Orbit 125,1998.9999999999993,-inf
Keeway,Blueshark,2199.499999999999,0.0
Bluroc,Motorcycles Legend 125,2295.0,
SYM,Jet 14 50,2298.999999999999,-inf
Yamaha,RayZR,2347.5,0.0
SYM,Fiddle 125,2497.999999999999,-inf
FB,Mondial Imola 125,2498.999999999999,-inf
SYM,Symphony SR 125,2498.999999999999,-inf
Suzuki,Burgman Street 125EX,2525.3333333333335,0.0
Suzuki,Burgman Street 125,2689.999999999999,-inf
Mutt,FSR 250,2898.999999999999,-inf
CFMOTO,300SR,2994.999999999999,-inf
CFMOTO,300 CL-X,2994.999999999999,-inf
Honda,CB,2995.0,
FB,Mondial Piega,2998.999999999999,-inf
Honda,CB125,2999.0,
Piaggio,Vespa Elettrica 45,3194.999999999999,-inf
Zeeho,AE6,3198.999999999999,-inf
Mutt,DRK-01 125,3242.999999999999,0.0
CFMOTO,450NK,3747.6666666666674,-2.220446049250313e-16
CFMOTO,700MT,4265.000000000001,0.0
Keeway,V-Cruise 125,4293.666666666667,1.1102230246251565e-16
Triumph,Speed 400,4582.727272727272,0.0
Yamaha,YZ65,4599.999999999998,-inf
Vespa,GTS 125,4749.999999999998,-inf
Mutt,Stravaig 401,4784.666666666667,-2.220446049250313e-16
Royal,Enfield Himalayan 452,4862.857142857143,1.1102230246251565e-16
Royal,Enfield Himalayan 450,4922.499999999998,0.0
TRS,ONE RR 300,4994.999999999998,-inf
Kawasaki,Z500,5123.999999999998,0.0
Honda,CL,5148.999999999998,-inf
Voge,DS525X Tourer,5301.999999999998,-inf
CFMOTO,800NK,5397.000000000001,1.1102230246251565e-16
Aprilia,RS 457,5446.666666666667,0.0
Fantic,Caballero Rally,5498.999999999998,-inf
Kawasaki,Ninja 500,5531.000000000001,0.0
Royal,Enfield Shotgun 650,5584.142857142856,-2.220446049250313e-16
CFMOTO,800MT Sport,5773.799999999999,-2.220446049250313e-16
Benelli,TRK 702,5794.999999999998,-inf
Husqvarna,FE 450,5994.999999999998,-inf
Honda,NX500,6201.769230769234,-2.220446049250313e-16
BMW,CE 02,6415.444444444444,0.0
Triumph,Daytona 660,7213.592592592595,5.551115123125783e-16
Suzuki,GSX-8R,7387.764705882356,-2.220446049250313e-16
Husqvarna,Svartpilen 801,8597.000000000002,0.0
Voge,DS900X Tourer,8998.999999999996,-inf
Ducati,Hypermotard 698,10063.000000000004,-2.220446049250313e-16
Kawasaki,Ninja 7 Hybrid,10190.8,0.0
BMW,R 12,10664.863636363636,2.220446049250313e-16
Husqvarna,FE 501 Heritage,10998.999999999996,-inf
Husqvarna,Norden 901 Expedition,11428.000000000002,0.0
Yamaha,XSR900GP,11494.0,0.0
BMW,F 900 GS Adventure,11777.866666666669,0.0
MV,Agusta Turismo,11794.999999999996,-inf
BMW,F 900 GS,11795.794117647061,0.0
Suzuki,GSX-S1000GX,11811.61538461538,2.220446049250313e-16
Moto,Guzzi Stelvio,12405.500000000004,0.0
BMW,R 12 nineT,13349.153846153853,2.220446049250313e-16
Indian,101 Scout,14994.999999999995,-inf
KTM,500 EXC-F,15750.0,0.0
Indian,Chieftain Dark Horse,20994.999999999993,-inf
BMW,R 1300 GS Adventure,21032.631578947374,2.220446049250313e-16
Can-Am,Spyder RT Limited,24949.999999999993,-inf
BMW,M 1000 XR,25631.571428571435,-2.220446049250313e-16
